"Sys_PK","Sys_TimeStamp","Sys_GUID","Sys_DTCreated","Sys_User","Sys_LastUser","Sys_Exported","Sys_DTExported","Sys_Info","Codigo","CodigoTel","Nombre","Estado","sys_recver","sys_deleted","sys_lock"
"309","2017-05-13 12:20:55","1232C5BE86B147F1A52E9D485D657761","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0309","442","Caleras de Ameche","13","0",\N,\N
"310","2017-05-13 12:20:55","51EC9D25C4D548BFA6138508F15B8037","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0310","432","Calzada del Tepozán (El Tepozán)","13","0",\N,\N
"311","2017-05-13 12:20:55","BE55BB5454454FC589F62F37D01B16F2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0311","411","Cañada de Caracheo","13","0",\N,\N
"312","2017-05-13 12:20:55","C9CB454DAAA943579F8C8D40684BB8D4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0312","462","Carrizal Grande","13","0",\N,\N
"313","2017-05-13 12:20:55","BDBC80E5DB694248855522AF721CC5BD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0313","461","Celaya","13","0",\N,\N
"314","2017-05-13 12:20:55","E019DF639E3E46DB8C48BF04E4853FC5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0314","438","Cerano (San Juan Cerano)","13","0",\N,\N
"315","2017-05-13 12:20:55","47F32F715AC943AFB4C36BA23CDAA9F8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0315","464","Cerro Gordo (San Rafael)","13","0",\N,\N
"316","2017-05-13 12:20:55","413108B6A4CC40678165224E528B9749","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0316","417","Chamácuaro","13","0",\N,\N
"317","2017-05-13 12:20:55","6DDADCA9ED144D579C0028A9B7BE6CCB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0317","462","Charco de Pantoja","13","0",\N,\N
"318","2017-05-13 12:20:55","F6C7AA57B65B4D3C915B43E48D00F65D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0318","472","Chichimequillas","13","0",\N,\N
"319","2017-05-13 12:20:55","0193DE77F7EB48A6BBDD675285660053","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0319","417","Chupicuaro (Nuevo Chupicuaro)","13","0",\N,\N
"320","2017-05-13 12:20:55","94FA096EABAA49668CCFBED3D43B4D21","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0320","432","Ciudad Manuel Doblado","13","0",\N,\N
"321","2017-05-13 12:20:55","8C218EBC9D5F4D95BC5100898E67CFCF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0321","411","Colonia 18 de Marzo","13","0",\N,\N
"322","2017-05-13 12:20:55","878A044CF0D94310914857C9099CD726","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0322","472","Comanjilla","13","0",\N,\N
"323","2017-05-13 12:20:55","882FBFA9C1DB430290EEBE23A3EE75C4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0323","412","Comonfort","13","0",\N,\N
"324","2017-05-13 12:20:55","EC839F27BFB7474CACCEF8BA20F1E1A8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0324","421","Coroneo","13","0",\N,\N
"325","2017-05-13 12:20:55","77F00E1FCAF548FE9563218CBB072B00","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0325","469","Corralejo de Hidalgo","13","0",\N,\N
"326","2017-05-13 12:20:55","A090E15EDC014413AC03CFBD9B71594E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0326","411","Cortazar","13","0",\N,\N
"327","2017-05-13 12:20:56","564C907EDA094B64BE69594ECCA389CE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0327","468","Covadonga","13","0",\N,\N
"328","2017-05-13 12:20:56","2B989753763342DAB969B6A9E2DE9552","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0328","429","Cuerámaro","13","0",\N,\N
"329","2017-05-13 12:20:56","73B100B1CFCD4D278B53FB002338F477","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0329","349","Atengo","15","0",\N,\N
"330","2017-05-13 12:20:56","334CE4E6C43C4E35B9C85E52DB5DF16C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0330","388","Atenguillo","15","0",\N,\N
"331","2017-05-13 12:20:56","F61A1E1176F6415BBB98A9FA45A013BF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0331","371","Atenquique","15","0",\N,\N
"332","2017-05-13 12:20:56","1C8F37F472B0461BBF544253D79CCD33","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0332","376","Atequiza","15","0",\N,\N
"333","2017-05-13 12:20:56","7FC6A6C35B6E4408B3DE6B607E2C0054","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0333","391","Atotonilco El Alto","15","0",\N,\N
"334","2017-05-13 12:20:56","09D4CAAC99F5479486838478D92190BF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0334","372","Atoyac","15","0",\N,\N
"335","2017-05-13 12:20:56","0F2CD245DF69429BA2CB00A3DC738F88","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0335","317","Autlán","15","0",\N,\N
"336","2017-05-13 12:20:56","A678EA0E660941EAA9712000ED095934","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0336","345","Ayotlán","15","0",\N,\N
"337","2017-05-13 12:20:56","368E0600EA0046228225DDD2A268E7DD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0337","316","Ayutla","15","0",\N,\N
"338","2017-05-13 12:20:56","5E7F3452514A4F6DAF87CDCF3520DB72","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0338","475","Bajío de San José","15","0",\N,\N
"339","2017-05-13 12:20:56","B9F173C54705491D89180146B11831D4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0339","55","Santiago Cuautlalpan (Mp.Tepotzot","16","0",\N,\N
"340","2017-05-13 12:20:56","DC5DA1DAA88645E386D89D3906461451","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0340","595","Santiago Cuautlalpan (Mp.Texcoco)","16","0",\N,\N
"341","2017-05-13 12:20:56","C59F93D02D104C00BE0003AB37C80737","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0341","718","Acambay","16","0",\N,\N
"342","2017-05-13 12:20:56","5F18B17E9ADD4905B4DE5E01B13E9142","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0342","718","Aculco","16","0",\N,\N
"343","2017-05-13 12:20:56","C973440769AE42C19E195833F20252D3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0343","718","Ahuacatitlán Centro","16","0",\N,\N
"344","2017-05-13 12:20:56","07C14F077378475090A5E6BC4EBD5D1C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0344","716","Almoloya de Alquisiras","16","0",\N,\N
"345","2017-05-13 12:20:56","DFDFCB49852249D39704E5CA8B0021A9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0345","725","Almoloya de Juárez","16","0",\N,\N
"346","2017-05-13 12:20:56","EF6456B32E7045F8B7E2574ECD975835","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0346","724","Almoloya de las Granadas","16","0",\N,\N
"347","2017-05-13 12:20:56","9C8526B339D44BFE96FB8110B12739DD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0347","726","Amanalco de Becerra","16","0",\N,\N
"348","2017-05-13 12:20:56","F7CEC8B1C6714AF8A51CBA3F00628C90","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0348","716","Amatepec","16","0",\N,\N
"349","2017-05-13 12:20:56","0D13DADB6EF54836A276FE0044098FBB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0349","597","Amecameca","16","0",\N,\N
"350","2017-05-13 12:20:56","DCD0A1E9D44946068E6E185E25098948","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0350","599","Apaxco","16","0",\N,\N
"351","2017-05-13 12:20:56","5843C640748248D2AAD5016591D0CBAB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0351","712","Atlacomulco","16","0",\N,\N
"352","2017-05-13 12:20:56","125C172B17474ADFA760009E39B2C2F8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0352","717","Atlatlahuca","16","0",\N,\N
"353","2017-05-13 12:20:56","2458AF04A79F474792EDCFB378A7CDD0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0353","647","Bacame Nuevo","27","0",\N,\N
"354","2017-05-13 12:20:56","BFB1240F0367477E9D39495155E85EAB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0354","634","Bacerac","27","0",\N,\N
"355","2017-05-13 12:20:56","9076D83FD896480EBB9C9DE93F919C67","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0355","645","Bacoachi","27","0",\N,\N
"356","2017-05-13 12:20:56","6874C3B6D8F345F60080FED189E00303","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0356","647","Bacobampo","27","0",\N,\N
"357","2017-05-13 12:20:57","97B17C704BA448D895C7BDBC6ED87CB0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0357","644","Bacum","27","0",\N,\N
"358","2017-05-13 12:20:57","37E8E1A17A0A4C51AA59EA90BAD8002E","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0358","662","Bahía de Kino","27","0",\N,\N
"359","2017-05-13 12:20:57","1DB49D628F934ED897A145CD87FED619","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0359","623","Banamichi","27","0",\N,\N
"360","2017-05-13 12:20:57","B381BA8792254F37BA50F5BD3D375900","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0360","623","Baviacora","27","0",\N,\N
"361","2017-05-13 12:20:57","84F756A03263432DA42C73D744F0FC28","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0361","634","Bavispe","27","0",\N,\N
"362","2017-05-13 12:20:57","7EBFE701D1C04EF79EBFE6585F00B4A4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0362","641","Benjamin Hill","27","0",\N,\N
"363","2017-05-13 12:20:57","D25B826C31C54E6781EA77DD715E79B4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0363","643","Buaysiacobe","27","0",\N,\N
"364","2017-05-13 12:20:57","56CDCAB56A2A43268EC617023F6300A7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0364","637","Caborca","27","0",\N,\N
"365","2017-05-13 12:20:57","E8D1AA43A6DE4EEE865F000054DAC9BB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0365","645","Cananea","27","0",\N,\N
"366","2017-05-13 12:20:57","8405807E3B2841A29E6DFEE88E621D03","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0366","623","Carbo","27","0",\N,\N
"367","2017-05-13 12:20:57","69715D5B5FA0457A8C2F318EC9B4C195","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0367","642","Chinotahueca","27","0",\N,\N
"368","2017-05-13 12:20:57","74C094DB8BE0449EACA4AAB1EE2237D1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0368","631","Cibuta","27","0",\N,\N
"369","2017-05-13 12:20:57","3DA05EBFCA0747D59426CFA59C9B3744","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0369","644","Ciudad Obregón","27","0",\N,\N
"370","2017-05-13 12:20:57","C85F650A61864F5FB1D98B441498EAF9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0370","634","Colonia El Tajo","27","0",\N,\N
"371","2017-05-13 12:20:57","D69F03DD72CF4D6DB1E000D47D7D55F7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0371","643","Colonia Irrigación","27","0",\N,\N
"372","2017-05-13 12:20:57","D33B432A8D6D460EBE26C518E95740FD","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0372","643","Colonia Jecopaco","27","0",\N,\N
"373","2017-05-13 12:20:57","96D8AD8023464376B1C3601EF3642C99","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0373","634","Cumpas","27","0",\N,\N
"374","2017-05-13 12:20:57","CEB0A50C6A9D4CC18E008240B22F906B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0374","643","Ejido 31 de Octubre","27","0",\N,\N
"375","2017-05-13 12:20:57","D22A180A077540A0B95DB4F64DBFE200","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0375","644","Ejido Cuauhtémoc (Campo Cinco)","27","0",\N,\N
"376","2017-05-13 12:20:57","D7CAED5E4125459E94D49D4787437191","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0610","965","Revolución Mexicana","7","0",\N,\N
"377","2017-05-13 12:20:57","90378B53511449B39EB8848E552900F4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0611","916","Salto de Agua","7","0",\N,\N
"378","2017-05-13 12:20:57","0FB3DE90331845BC8E1386B5EE9B23ED","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0612","967","San Cristóbal de las Casas","7","0",\N,\N
"379","2017-05-13 12:20:57","89F5B4DDA111483184AB757097EFD3FA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0613","961","San Fernando","7","0",\N,\N
"380","2017-05-13 12:20:57","DB4987E9E7A94F29AEEC720000E78F93","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0614","965","San Pedro Buenavista","7","0",\N,\N
"381","2017-05-13 12:20:57","3FDAFB06C9C946A7AA00CCD179007CB1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0615","919","Simojovel","7","0",\N,\N
"382","2017-05-13 12:20:57","47FEF070F6FB4CE4AFADF02834B61BC7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0616","992","Socoltenango","7","0",\N,\N
"383","2017-05-13 12:20:57","7512C71A611C438C92F2D6AC7D023520","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0617","992","Soyatitán","7","0",\N,\N
"384","2017-05-13 12:20:57","1B83C9D52426491897EE684C45FD7DEB","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0618","961","Suchiapa","7","0",\N,\N
"385","2017-05-13 12:20:57","2219A3C71E0D464488882C3C9600E7F1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0619","962","Suchiate","7","0",\N,\N
"386","2017-05-13 12:20:57","40DC19BEFC1A4E969215859846A3D257","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0620","962","Tapachula","7","0",\N,\N
"387","2017-05-13 12:20:58","D53AD86C278945FCBA2325EDA8003EF9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0621","919","Tapilula","7","0",\N,\N
"388","2017-05-13 12:20:58","C3E6F29F8978481DBEDCD1BADE8199C6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0622","968","Tecpatán","7","0",\N,\N
"389","2017-05-13 12:20:58","9DA16E52BE914C749F86E5B4A54024E6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0623","967","Tenejapa","7","0",\N,\N
"390","2017-05-13 12:20:58","375B543D250B43A8BAC802CF65ACF7D8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0624","992","Teopisca","7","0",\N,\N
"391","2017-05-13 12:20:58","8BB81066130A42108C6FCD607BDAAA92","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0625","968","Tierra y Libertad","7","0",\N,\N
"392","2017-05-13 12:20:58","B3A9C3A2A8284EAEA2157C8936DE355F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0626","919","Tila","7","0",\N,\N
"393","2017-05-13 12:20:58","FE90157E11C744B9B60543D490124D7C","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0627","966","Tonalá","7","0",\N,\N
"394","2017-05-13 12:20:58","17D17B5B87AD4A4A96D8CB2202BB8300","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0628","994","Tres Picos","7","0",\N,\N
"395","2017-05-13 12:20:58","5F52F53F2DF142D5A828BFE14C493F19","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0629","962","Tuxtla Chico","7","0",\N,\N
"396","2017-05-13 12:20:58","CA765AC5F3554DAE9E20E0198757D06F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0630","961","Tuxtla Gutiérrez","7","0",\N,\N
"397","2017-05-13 12:20:58","F661236ACE5546D89BD062895BD1AA00","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0631","963","Tzimol","7","0",\N,\N
"398","2017-05-13 12:20:58","609EBB05A9FD4CE687A03E91D166D4F3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0632","962","Unión Juárez","7","0",\N,\N
"399","2017-05-13 12:20:58","9E02FF1BD5774A7A8B33DF33A2D1124B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0633","961","Veinte de Noviembre","7","0",\N,\N
"400","2017-05-13 12:20:58","B591A1FDFC8F4C0D882B16637838F01F","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0634","992","Venustiano Carranza","7","0",\N,\N
"401","2017-10-06 06:02:28","DA45F8DABDEB451700F9E151361452EA","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0635","965","Villacorzo","7","0",\N,\N
"402","2017-05-13 12:20:58","4D1657DE7A6E4F3198B4007D00CA5060","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0636","961","Villa de Acala","7","0",\N,\N
"403","2017-05-13 12:20:58","46B648D6D375460E83D3A153DF895DF9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0637","992","Villa de las Rosas","7","0",\N,\N
"404","2017-11-16 10:20:50","81ECADB0BE614458853C137BC40008DF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0638","965","Villaflores","7","0",\N,\N
"405","2017-05-13 12:20:58","D0DD0C7D8A0A4C07B1C5F1C503002119","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0639","919","Yajalón","7","0",\N,\N
"406","2017-05-13 12:20:58","5A995092B5C84B40A3A39DBB46C600F9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0640","866","Abasolo","8","0",\N,\N
"407","2017-05-13 12:20:58","55D56A0F4C9948A1AF09BB62ED62BFBF","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0641","861","Agujita","8","0",\N,\N
"408","2017-05-13 12:20:58","480C5578007F48B29EAEB2005BC92FD2","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0642","862","Allende","8","0",\N,\N
"409","2017-05-13 12:20:58","B5AB4341B31D46CCA86380EA31A99CD6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0643","844","Arteaga","8","0",\N,\N
"410","2017-05-13 12:20:58","662FC71F7EF34359BBE55C453F84DA85","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0644","873","Candela","8","0",\N,\N
"411","2017-05-13 12:20:58","37ED1F61C05D4983BCFFB7C17B3B7BC4","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0645","866","Castaños","8","0",\N,\N
"412","2017-05-13 12:20:58","5B872225BDD747F4BEB1E0031B6C0014","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0646","877","Ciudad Acuña","8","0",\N,\N
"413","2017-05-13 12:20:58","45C539CB4C5349F89172B992B269CAC8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0647","869","Cuatrocienegas","8","0",\N,\N
"414","2017-05-13 12:20:58","D9593279C24D48DF956B8499A6A5F8ED","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0648","871","El Coyote","8","0",\N,\N
"415","2017-05-13 12:20:58","E1F2D2C09DB44EF491F70175851CB0F5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0649","871","Entronque Congregación Hgo.","8","0",\N,\N
"416","2017-05-13 12:20:58","D1EEC6D0B1714A77A6BE71934FB7D700","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0650","872","Francisco I. Madero","8","0",\N,\N
"417","2017-05-13 12:20:58","DBEB32DD01FD40838615E19E67CFA136","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0651","866","Frontera","8","0",\N,\N
"418","2017-05-13 12:20:58","CC9235466CA844FBB3DBAF7EE12F4B79","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0652","842","General Cepeda","8","0",\N,\N
"419","2017-05-13 12:20:59","C827DC485DE04A1286007572DA088CCC","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0653","862","Guerrero","8","0",\N,\N
"420","2017-05-13 12:20:59","469FD3AAD1CC4B9EA7E0A84039C3006B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0654","867","Hidalgo","8","0",\N,\N
"421","2017-05-13 12:20:59","26C08B81540B4BEB00707C7CCDE069F8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0655","878","Jiménez","8","0",\N,\N
"422","2017-05-13 12:20:59","E4279D79B83F4876A1BA946DA91C3DA7","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0656","861","Juárez","8","0",\N,\N
"423","2017-05-13 12:20:59","1603634A1DDD4CEE9871CEB2489143BE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0657","872","La Concordia (Rosita)","8","0",\N,\N
"424","2017-05-13 12:20:59","2E93293BAE474D48A3735E92FAC98668","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0658","871","La Partida","8","0",\N,\N
"425","2017-05-13 12:20:59","C5BAC81B86134A5DB77581D3FAB0687D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0659","871","La Paz","8","0",\N,\N
"426","2017-05-13 12:20:59","8AAF992753E94DE19B67B7A3152C1B28","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0660","872","Laguna del Rey (Del Rey","8","0",\N,\N
"427","2017-05-13 12:20:59","2B937285330245FCA4E0101C878FD960","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0661","864","Las Esperanzas","8","0",\N,\N
"428","2017-05-13 12:20:59","E97CC16844374217848DA7B35028DCF6","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0662","872","Lequeitio","8","0",\N,\N
"429","2017-05-13 12:20:59","65F06DC46E154447B9E243D78F093500","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0663","872","Luchana","8","0",\N,\N
"430","2017-05-13 12:20:59","A0DA27C90A1443379423E496FAE61272","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0664","871","Matamoros","8","0",\N,\N
"431","2017-05-13 12:20:59","FCB797E2B33F4A7F9D6F391B0747ADE8","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0665","864","Minas de Barroterán","8","0",\N,\N
"432","2017-05-13 12:20:59","6AF3BD231C0F4D5CA9243DDCF2F8401D","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0666","866","Monclova","8","0",\N,\N
"433","2017-05-13 12:20:59","3C69D3E0DC864411898F6DA7D2D184C5","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0667","862","Morelos","8","0",\N,\N
"434","2017-05-13 12:20:59","B0D811155ACD49ECBC76B99D47A59FA9","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0668","864","Muzquiz","8","0",\N,\N
"435","2017-05-13 12:20:59","D838D3BBF21E4BCEBC5385FF857245B3","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0669","862","Nava","8","0",\N,\N
"436","2017-05-13 12:20:59","25B91F115BCE428C8B8337B0A900E245","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0670","861","Nueva Rosita","8","0",\N,\N
"437","2017-05-13 12:20:59","2C153D26A70B4469844C408CBE594CDE","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0671","869","Ocampo","8","0",\N,\N
"438","2017-05-13 12:20:59","85331893D4BD42FFA659373348B4534B","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0672","864","Palau","8","0",\N,\N
"439","2017-05-13 12:20:59","5EB5A23E8B3D469E9062524343CF42F1","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0673","842","Parras de la Fuente","8","0",\N,\N
"440","2017-05-13 12:20:59","40928FF281C9410FA7EA0973B88135C0","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0674","878","Piedras Negras","8","0",\N,\N
"441","2017-05-13 12:20:59","AE5A67C2E3D3463CAE637C46F1F43768","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0675","866","Primero de Mayo","8","0",\N,\N
"442","2017-05-13 12:20:59","84B1EA2B1B4A4F79BB1748C0009E4039","2008-01-30 12:47:25",\N,\N,"0","2008-01-30 12:47:25",\N,"CT0676","861","Progreso","8","0",\N,\N
